,发表时间,转发数量,内容,点赞数,评论数
0,08-05,32039,"时代少年团超话💥#爱豆v力量#
又来海边
又到夏天
海风吹过来的时候
我们也看向彼此
那就，一起去更远吧💥",315439,32310
1,08-04,56042,"时代少年团超话💥#爱豆v力量#
TNT《少年•平行的夏》之一 拍摄花絮
少年人的夏
热血远比午后阳光滚烫

擦破皮肤带来细密痛感
汗水滴落 蒸发
伤疤减淡 消失

还好记忆被留下 时代少年团的微博视频",329361,47978
2,07-31,47695,"时代少年团超话💥#爱豆v力量#
关于夏天是从什么记忆开始的

是清晨花房加了柠檬的桃子乌龙
是傍晚音像店与旋律的不期而遇
或者是午夜超市里快要过期的凤梨罐头

那一刻彼此对视的我们
像一首歌
快进
播放
暂停

和我们一起 回到夏天 吧

（完整版于8.6日上线） 时代少年团的微博视频",301392,27814
3,07-31,0,时代少年团超话 TNT-Photo Book企划《少年》Vol 3-少年·平行的夏（Summer Stories）,0,0
4,07-28,42970,"时代少年团超话💞#爱豆能量月# 一起去冒险吧～靠近梦想中的舞台，一起尖叫，呐喊，然后逛遍无尽的宇宙

TNT-上海记录Vlog 时代少年团的微博视频",354347,44979
5,07-25,10766,时代少年团超话 闪耀在少年眼前的星光是什么模样将由你们来决定，爆米花们参与起来吧[加油],194781,11688
6,07-22,22761,"时代少年团超话💥#爱豆能量月#
课堂版杀人游戏，看谁的眼神锁定你 命题表演之“跟椅子长在一起”，且看少年们如何机智破解 时代少年团的微博视频",307106,32326
7,07-21,23181,时代少年团超话 相逢有时，冒险无尽，以少年之心，诠释青春态度。今晚22：00#东方风云榜# ，准时守候少年们《无尽的冒险》@动感101 @东方卫视番茄台,243664,17312
8,07-20,32061,"时代少年团超话💥#爱豆能量月#
TNT《德克士拍摄花絮》

发布一则好消息，候场的少年们终于有了新游戏！原来快乐可以如此简单呢 时代少年团的微博视频",289814,29196
9,07-19,29686,"时代少年团超话💥#爱豆能量月#
满满的感动就算想在眼里藏起来，也会忍不住从手里伸出来",307449,26016
10,07-19,22247,时代少年团超话 风从东方来，云起少年时，携澄澈之心而来，映无尽星光。今晚时代少年团《无尽的冒险》#东方风云榜# @动感101,257845,23586
11,07-17,14903,时代少年团超话 少年，就要有一往无前的勇气，和一腔热忱的拼劲！时代少年团，就犟！#时代少年团 就犟# #就犟就爆#,174426,10001
12,07-16,32823,"时代少年团超话💥#爱豆能量月#
今天这里清静了些，慢慢会好的，送给你们",401343,40742
13,07-16,37391,"时代少年团超话💥#爱豆能量月#
TNT《跟》（下）
希望下一次相见时
充满期待的是我们彼此 时代少年团的微博视频",528706,85277
14,07-15,36936,"时代少年团超话💥#爱豆能量月#
TNT《跟小伙伴游玩的一天》（上）
想触摸新鲜空气
感受人群
想见识自然万物
呼吸生机

记一次执行一半的策划
盼一次未能成行的旅行 时代少年团的微博视频",379012,55605
15,07-11,55750,"时代少年团超话💥#爱豆能量月#

脚步不停，汗水证明
时代少年团新专辑 • 舞象之年-《象》
敬请期待！ 时代少年团的微博视频",267457,26755
16,07-11,26198,近日，我司发现有部分粉丝以非法手段通过货梯，消防楼梯上到公司楼层，躲在消防楼梯隐蔽处偷窥、偷摄。我司已在第一时间调取监控取证，并向公安机关报案追查。下面是部分监控画面截图，今后我司将不定期公布监控画面，曝光有上述行为之私生粉丝。,388790,38455
17,07-09,20459,时代少年团超话 7月19日上海不见不散！,228687,15962
18,07-06,45722,"时代少年团超话💥#爱豆能量月#
TNT《公司寻宝大作战》

关于自己的名字，少年们会脑洞大开，展开怎样的奇妙联想？熟悉的地点陌生的玩法，又会让少年们有什么样新奇的发现快来一起围观少年们“扫楼”吧～
时代少年团的微博视频",262349,25659
19,07-04,41077,"时代少年团超话💥#爱豆能量月#
TNT纪录片《光环下的少年——初夏》上线。
又是一年夏天。
像魔盒，吸引着无数人伸出手想要一探究竟。
也幸好这是夏天。
因为，夏日的阵雨来得快去得也快。
少年们的征程不会停下，热血的汗水只是热身。
他们的夏天才刚刚开始💥

时代少年团的微博视频",395336,59516
20,07-03,41278,"时代少年团超话💥#爱豆能量月#
TNT《夏季运动会主题PB》拍摄花絮

纵情欢笑
肆意奔跑
少年如青春鲜活
夏天比阳光灿烂 时代少年团的微博视频",201567,19583
21,07-02,35921,"时代少年团超话
TNT纪录片《光环下的少年——初夏》预告片。
每一年的夏天，都是灿烂的奇迹。
虽，过程中偶有阵雨，但阳光与欢笑常在。
7月4日，看时代少年们，用热血汗水开启初夏篇章。

时代少年团的微博视频",215160,20111
22,06-29,21642,"时代少年团超话💥爱豆能量月超话
TNT随机街访之《舞会之前》

作为一档优秀的栏目，我们此次也受邀出席了舞会☺️💅🏻 并且在舞会开始前成功采访到了一些并不简单的路人，他们会怎样应对三分卑微三分八卦四分侃侃而谈的记者呢，一起来了解一下吧～ 时代少年团的微博视频",290301,23412
23,06-27,4824,时代少年团超话 将汗水挥洒于赛场，把记忆存放在夏天。2020TF家族夏季运动会全部内容已上线，一起获取少年们这份属于夏天的美好吧～,97978,5888
24,06-27,8502,时代少年团超话 2020TF家族夏季运动会精彩继续～ 爆米花们一起来看吧！,95762,6619
25,06-26,31773,"时代少年团超话💥#爱豆能量月#
TNT《少年》Vol 2-Invitation（少年·函约） 拍摄花絮

时间倒流回溯
来信无迹可循
当乐声奏起
请准时赴约 时代少年团的微博视频",231704,30719
26,06-25,24911,"时代少年团超话💥#端午节美食大赛#
片片粽叶片片情，吃粽蘸酱我看行
少年们将凭借自己的运气以及聪明才智获得怎样的酱料呢，来看TNT端午节特辑之端午知识竞赛吧！
祝大家端午安康，不要忘记吃粽子哦～ 时代少年团的微博视频",227029,29206
27,06-23,294068,"时代少年团超话💥#爱豆能量月#
时间的轮盘悄然被拨动
神谕迷失在暗夜中
未署名的邀约
如期而至

“这场舞会，现在重新开始”
“那么今晚，你会来吗？” 时代少年团的微博视频",254544,36411
28,06-22,0,时代少年团超话 系列战报来袭～感谢支持，未来可期,0,0
29,06-21,20792,"时代少年团超话💥#老爸超炫的#
TNT父亲节特辑之《兴风作浪的爸爸》
爸爸是山 天塌下来我也不怕
爸爸是水 让我学会乘风破浪
不过——
爸爸也有兴风作浪的时候
欢迎收看TNT小剧场，你有没有同款老爸呢！

祝全天下的爸爸们父亲节快乐 时代少年团的微博视频",281727,28629
30,06-21,9975,时代少年团超话 TF家族夏季运动会上篇已上线！一起珍藏这难忘的夏天吧,113534,6502
31,06-20,14602,时代少年团超话 2020 TF家族夏季运动会上篇将于明天中午13：00上线啦～ 爆米花们要记得准时收看哦！,155830,14701
32,06-20,16248,严正声明,172152,16101
33,06-19,20773,"时代少年团超话💥#爱豆能量月#
TNT《背对背猜词》上线，比奇怪的游戏更奇怪的词条出现了 当铁血规则遇上小机灵鬼儿，见招拆招还不是分分钟的事儿 时代少年团的微博视频",212092,19485
34,06-18,12170,"时代少年团超话💥#爱豆能量月#
星芒初现，点亮夏天！少年们即将在直播间与爆米花们见面啦，今晚20：00 大家记得准时来哦～ @OLAY 🔗网页链接",175625,10388
35,06-15,20003,"时代少年团超话💥#贺峻霖0615生日快乐#
峻岭偶有沟壑 然终能到达山顶
甘霖润物无声 有轻风带来回音
祝我们的小贺16岁生日快乐@时代少年团-贺峻霖
你温柔待人，也愿人人温柔待你天天开心哦～ 时代少年团的微博视频",246318,32673
36,06-15,942148,时代少年团超话 很荣幸加入@OLAY 明星大家庭！这个夏天，和少年们一起出发吧~爆米花们！刚结束运动会，又迎来你们想要的月考咯！6月18日OLAY天猫直播间现场开考，现在赶紧上天猫搜【OLAY】接收成员们的备考宣言吧！#618当燃全星为你# 现在打开手淘或上天猫搜【天猫全明星】，还有618宠粉好礼等你！,188839,48062
37,06-14,28993,"时代少年团超话 💥爱豆能量月超话
全员运动day！少年们的夏季运动会之旅圆满结束",227221,20699
38,06-10,39987,"时代少年团超话💥#爱豆能量月#
TNT出道200天特辑之《我们的回忆》

过去的200天里，少年们一起训练，一起住行
一起留下过许多回忆
那么——
奇奇怪怪的游戏们也要拥有姓名 时代少年团的微博视频",259930,30775
39,06-09,29136,"时代少年团超话💥#爱豆能量月#
少年们假期过后的第一顿团圆饭，要一起吃点吗
微博视频",228693,19898
40,06-08,23624,"时代少年团超话💥#爱豆能量月#
表演课抗干扰训练来袭，“一心二用”全新玩法看少年们如何出招与接招 时代少年团的微博视频",213274,17851
41,06-05,22322,"时代少年团超话💥#爱豆能量月#
《OK！精彩》拍摄花絮

大型“想遭锤”现场，究竟发生了什么，竟让少年们会心一笑？……这一切，都要从一双凉鞋说起 时代少年团的微博视频",199518,18432
42,06-04,3011,时代少年团超话 请爆米花们仔细阅读入场券分配规则及活动须知‼️来赴少年们的夏季运动会之约吧🏖,95882,6057
43,06-04,10157,时代少年团超话 夏日暖阳炽烈，少年乘风而行。2020 TF家族夏季运动会，留下属于今夏的记忆！,116659,6865
44,06-04,11961,关于@时代少年团-严浩翔 意外受伤的情况说明,221992,14947
45,06-03,23858,"时代少年团超话💥#爱豆能量月#

每个明天，都会比今天前进一步。那么，就静候明天。",241843,22671
46,06-02,26763,"时代少年团超话💥#爱豆能量月#

一切随心，一切随性。每天保持微笑，一切安好 ！",265360,18211
47,06-01,24487,"时代少年团超话💥#童心时光机#
TNT随机街访之《儿童节特辑》

童真童趣哪家强，时代少年有话讲🎤
在这个喜庆祥和的日子里，我们来到了这个充满欢声笑语的地方，采访到了可可爱爱的小路人们，来听听看他们对于这个节日有什么想说的吧！ 时代少年团的微博视频",300723,20517
48,05-30,20688,"时代少年团超话💥#元气爱豆的日常#

TNT课间活动时间🛎
不官方不正式拳王争霸赛并不很激烈地开赛了，那本届拳王朝阳区分王会是……？ 时代少年团的微博视频",205222,18847
49,05-28,23726,"时代少年团超话💥#元气爱豆的日常#

寂静的呐喊2.0 🎧
为了“神秘大礼” ，用尽全脸力气，高能模式开启 🔜
颜艺battle，一不小心又成了表情包富人 时代少年团的微博视频",243741,25082
50,05-27,22843,"时代少年团超话 💥#元气爱豆的日常#

P1👉 有人来拍照，要记住插袋。
P2👉 曾经有一个绝佳的pose摆在我们面前，但我们笑场了。
P3👉几个精神小伙的会面，这配合打得只能说是完美，嘻嘻。",287865,19943
51,05-26,25751,"时代少年团超话💥#元气爱豆的日常#

TNT课间小游戏——默契接歌挑战👏🏻：“是谁......送你来到我身边？”vs“是谁......在敲打我窗！”
一个男团的🎙️KTV之魂无处不在😝。 时代少年团的微博视频",218672,16721
52,05-25,22760,"时代少年团超话💥#元气爱豆的日常#
时代少年团《韩都衣舍拍摄花絮》
拍摄后台大公开，当“让让哥哥”遇见“让让弟弟”，这样的撒娇也是可以的吗 时代少年团的微博视频",229053,15620
53,05-24,29015,"时代少年团超话💥#元气爱豆的日常#
时代少年团《ASMR挑战》
温馨提示：请大家在观看之前备好耳机和吃饱了的肚子，否则有因视频原因而产生的后续体重增长问题，概不负责 时代少年团的微博视频",322611,35903
54,05-22,23758,时代少年团超话💥#元气爱豆的日常# TNT奇遇记，一罐永远得不到的快乐肥宅水🤗，最后去哪了呢？😜 微博视频,240662,22622
55,05-21,25186,"时代少年团超话💥#5月表白季#

爱你爱你特辑【下】上线🙈，问答题👉诞生最young浪漫行家，判断题👉少年“求生欲”短暂出走，众（xiao）高（xue）手（sheng）过招，爱神在咆哮👼。 时代少年团的微博视频",399384,43302
56,05-21,6634,时代少年团超话 感谢@精彩OK 的邀约，少年成长ing，更多未知的未来敬请期待,139707,6827
57,05-20,20600,"时代少年团超话💥#5月表白季#

前方高（sha）甜（diao）预警❕TNT520问卷调查已入库📥。
爱你爱你特辑【上】这不就来了吗💘。
时代少年团的微博视频",246069,34290
58,05-20,16895,"时代少年团超话 💥 #元气爱豆的日常#

2020520 限量版TNT*free发售🍿️
展开糖纸，包裹的是我们永远甜蜜的期待，一起大步往前走吧💖。

#5月表白季#",183633,13083
59,05-19,29350,"时代少年团超话💥#元气爱豆的日常#

“不过节”仍在著名景点偶遇七位知名路人❕街头随机采访带你追更《忌口的诱惑》🙊。倔强口吻之下，是真心的扭曲还是现实的无奈🤷🏻。进击的太闹腾TV Part.2 ⬇️ 时代少年团的微博视频",300598,30227
60,05-17,30653,"时代少年团超话
路见不平就别走啊，该出糗时就出糗哇。🤦♂️

#元气爱豆的日常#
微博视频",324781,28995
61,05-16,13531,希望我们在适当的时候相见,218751,17792
62,05-16,3234,时代少年团超话  「明星主页」版块正式登陆TF家族官网-时代少年团粉丝俱乐部啦📢，八大主页开启，快来加入少年们的聊天室吧。,106753,5706
63,05-15,18523,"时代少年团超话
TNT纪录片《光环下的少年——挑战》上线。
少年是什么？
是汗水、是不妥协、是哪怕遇上狂风暴雨也全力奔跑的人。

随着训练的恢复，少年们在未知的情况下迎来了一个个挑战。
关于未来和自我，他们需要做出选择。
关于舞台的呈现，他们需要齐心协力共同完成。
生活与梦想的挑战不会 ...全文",210842,15774
64,05-15,14788,时代少年团超话 #韩都衣舍X时代少年团同款系列# 带来全新未来复古风潮，解锁年轻时尚型格。未来还未来，与@韩都衣舍 一起探寻未来无限可能！#BE4’2L8未来未来#,162796,8334
65,05-14,123374,"时代少年团超话 💥 #TNT影音碎片集#
02.《我想了太多关于你的形容》
-Cover by 严浩翔/贺峻霖
-原唱@温和治疗MILDCURE 词曲@朱腹黑

思绪未及，暖风将至
少年不期而遇
环游梦的奇迹
一起出发去旅行吧～ 时代少年团的微博视频",371173,40195
66,05-14,27761,"时代少年团超话 💥#元气爱豆的日常#
神仙画画特辑来袭，没有他们想不到的，更没有他们画不出的 点击就看大型艺术再创作现场 时代少年团的微博视频",327404,28398
67,05-11,20969,"时代少年团超话💥#元气爱豆的日常#
又是一节表演课，趣味游戏重磅打破记性不好传言（bushi）
即兴命题表演，在面临失去挚爱的情境下少年们会选择如何进行演绎呢，表演课内容爆米花们请查收✉️ 时代少年团的微博视频",340502,29863
68,05-10,21290,"时代少年团超话💥#给妈妈的情书#
TNT街头随机采访之《母亲节特辑》

💢母亲节在著名景点偶遇七位知名路人‼️街头随机采访带你揭密少年们和母上大人的真实关系⭕️⭕️⭕️🔛 时代少年团的微博视频",315946,30269
69,05-07,23411,"时代少年团超话💥#元气爱豆的日常#
《变速舞蹈》@时代少年团-丁程鑫 @时代少年团-贺峻霖 最终胜者奖励之广场舞舞台

为了这个重要的舞台，少年们准备了整整10分钟，在经历了质疑、挫败之后，他们会选择用怎样的方式来完成这个舞台？广场舞舞台正式上线👇🏼 时代少年团的微博视频",285935,28086
70,05-06,33681,"时代少年团超话💥#元气爱豆的日常#
TNT《少年》Vol1-少年と花 拍摄花絮

枝芽等来了春天
于是新绿盛绽
少年遇见了繁花
于是故事灿烂

时代少年团的微博视频",333208,39325
71,05-05,19964,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

NCT 127《Intro》+《英雄；Kick It》Cover个人直拍
by @时代少年团-贺峻霖 时代少年团的微博视频",92425,13046
72,05-05,29355,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

NCT 127《Intro》+《英雄；Kick It》Cover个人直拍
by @时代少年团-严浩翔 时代少年团的微博视频",80529,11882
73,05-05,17138,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

NCT 127《Intro》+《英雄；Kick It》Cover个人直拍
by @时代少年团-张真源 时代少年团的微博视频",62087,11928
74,05-05,16453,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

NCT 127《Intro》+《英雄；Kick It》Cover个人直拍
by @时代少年团-刘耀文 时代少年团的微博视频",91077,14053
75,05-05,12244,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

NCT 127《Intro》+《英雄；Kick It》Cover个人直拍
by @时代少年团-宋亚轩 时代少年团的微博视频",86954,13427
76,05-05,15761,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

NCT 127《Intro》+《英雄；Kick It》Cover个人直拍
by @时代少年团-丁程鑫 时代少年团的微博视频",96931,15600
77,05-05,12261,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

NCT 127《Intro》+《英雄；Kick It》Cover个人直拍
by @时代少年团队长-马嘉祺 时代少年团的微博视频",76724,12324
78,05-04,28300,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

EXO《破风（The Eve）》Cover个人直拍
by @时代少年团-贺峻霖

时代少年团的微博视频",154482,25460
79,05-04,31652,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

EXO《破风（The Eve）》Cover个人直拍
by @时代少年团-严浩翔

时代少年团的微博视频",133426,20677
80,05-04,21797,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

EXO《破风（The Eve）》Cover个人直拍
by @时代少年团-张真源

时代少年团的微博视频",92303,22620
81,05-04,27124,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

EXO《破风（The Eve）》Cover个人直拍
by @时代少年团-刘耀文

时代少年团的微博视频",144020,24571
82,05-04,30280,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

EXO《破风（The Eve）》Cover个人直拍
by @时代少年团-宋亚轩

时代少年团的微博视频",140025,24692
83,05-04,25877,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

EXO《破风（The Eve）》Cover个人直拍
by @时代少年团-丁程鑫

时代少年团的微博视频",142218,26548
84,05-04,19097,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

EXO《破风（The Eve）》Cover个人直拍
by @时代少年团队长-马嘉祺

时代少年团的微博视频",125335,18471
85,05-03,34577,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」
截止至18：30，最终结果公布
舞台A 《英雄；Kick It》
平台播放量656w（48%）；官网票数4968（36%）；总分数84

舞台B 《破风（The Eve）》
平台播放量 699w（52%）；官网票数8712（64%）；总分数116

少年们主导的 ...全文",391398,40063
86,05-02,32271,"时代少年团超话💥#元气爱豆的日常#

少年们拍摄间隙的游戏时间
更多舞台相关内容请期待纪录片哦

TNT舞台特别企划之「七天Cover云舞台挑战」游戏花絮篇

时代少年团的微博视频",399212,34622
87,05-02,62813,挑战收到，这就来！不过这五口挑战难度还真不小，flag这是又要倒啊……少年们的flag我们来守护，爆米花们收到请回答！,295979,18499
88,05-01,69903,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

舞台B
EXO《破风（The Eve）》
Cover by 时代少年团

用光亮驱散黑暗，以风声打破沉寂。风声中的坚定，请仔细听。
（成员个人直拍将在结果公布后上线）

时代少年团的微博视频",517666,60521
89,05-01,66446,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」

舞台A
NCT 127《Intro》+《英雄；Kick It》
Cover by 时代少年团

我们不能飞檐走壁，却也一样为了信仰将汗水洒尽，那就试试吧，去成为英雄。
（成员个人直拍将在结果公布后上线）

时代少年团的微博视频",518008,72206
90,05-01,43938,"时代少年团超话💥#元气爱豆的日常#

光影交界处
灼灼少年心

TNT舞台特别企划之「七天Cover云舞台挑战」舞台照",506571,57626
91,04-30,33335,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」预告片

五月一日 敬请期待 时代少年团的微博视频",370045,29360
