,发表时间,转发数量,内容,点赞数,评论数
92,04-30,33681,"时代少年团超话💥#元气爱豆的日常#
“只有不停下，才算是在往前走”
“如果喜欢，那就去做，如果去做，那就尽全力”

TNT舞台特别企划之「七天Cover云舞台挑战」
倒计时一天",307599,30634
93,04-29,12571,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」
少年意气
眉目星河

Day 2 —— 倒计时篇",464359,26537
94,04-28,31518,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」
若说最期待
那便是相见的时刻

Day 3 —— 倒计时篇",311811,25563
95,04-27,28955,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天Cover云舞台挑战」
主导不一，风格各异
Who is Producer？
请相信直觉，或顺从心选

选择—— 挑战规则篇",352713,35131
96,04-26,29518,"时代少年团超话💥#元气爱豆的日常#

休息时间奇奇怪怪小游戏之情绪游戏
情绪命题摄影，能难倒少年们吗？请看 时代少年团的微博视频",320837,28708
97,04-25,33297,"时代少年团超话💥#元气爱豆的日常#
TNT舞台特别企划之「七天云舞台挑战」
七天挑战两支舞台
从无到有 化虚为实

少年vs公司
谁的主导会是你的PICK？
五月一日正片见

启幕—— 舞台概念篇",375765,35513
98,04-24,23778,"时代少年团超话💥#元气爱豆的日常#

电梯速度虽然只有7迈，但下班的心情是自由自在 时代少年团的微博视频",318227,20973
99,04-23,29525,"时代少年团超话 💥#元气爱豆的日常#
拍摄间隙的少年们会做些什么呢？原来是回味自己借钱呀别问，问就是钱已经还了 绿洲 时代少年团的微博视频",363878,25825
100,04-22,31202,"时代少年团超话💥#元气爱豆的日常#

留下了寒风旷野里的一丝春意📸",344240,22851
101,04-21,30165,"时代少年团超话💥#元气爱豆的日常#
TNT《变速舞蹈挑战》

用最陌生的速度跳最熟悉的舞，过五关斩六将喜提奖励的会是哪两位高手呢 请看 时代少年团的微博视频",333742,32039
102,04-20,8454,声明,168954,10121
103,04-19,39255,"时代少年团超话💥#元气爱豆的日常#
TNT《茶水间谁是卧底》

演技和智慧并重，胆量与口才齐飞
这场游戏谁是卧底已不再重要，重要的是什么呢？请看 时代少年团的微博视频",381204,42095
104,04-18,33467,"时代少年团超话💥#元气爱豆的日常#

今日一次盛大的挑战，突破自我的尝试
请期待吧！",313104,24776
105,04-17,35128,"时代少年团超话💥#TNT课间小游戏#
#元气爱豆的日常#

贪吃蛇正向你靠近‼️ 时代少年团的微博视频",322523,24722
106,04-17,30553,还有位置写文案吗，没有的话我直接发图了 查看图片 //@时代少年团-贺峻霖:那啥，插个队，假发兄弟花申请加入群聊 查看图片 //@时代少年团-宋亚轩:情况属实，小宋老师下课后也见证了这一幕 查看图片 //@时代少年团-严浩翔:热心市民严先生路过并记录下了这一刻 查看图片,188960,15499
107,04-16,16685,"时代少年团超话🎂#张真源0416生日快乐#
真诚而坦然，纯粹又坚定
光阴在你身后，而光一直在你头顶
未来会越来越好，希望你每天都开心
17岁的真源，生日快乐@时代少年团-张真源 时代少年团的微博视频",242723,38376
108,04-14,61068,"时代少年团超话💥#元气爱豆的日常#

解锁拍照新地点📸",374152,27707
109,04-13,55427,"时代少年团超话💥#元气爱豆的日常#
TNT《立水瓶大赛2.0》

立水瓶Plus道具升级🔝
谁如有神助，谁又捶胸顿足？
点击收获稳稳的快乐 时代少年团的微博视频",351225,33011
110,04-12,74647,"时代少年团超话💥#元气爱豆的日常#

少年们的晴朗休息日
爆米花们晚安
时代少年团的微博视频",410102,27140
111,04-12,77638,时代少年团超话 严正声明。,443808,31153
112,04-11,69373,"时代少年团超话💥#元气爱豆的日常#
TNT《一月写真拍摄》

冬日的少年气，是那时的春意🤟🏻 时代少年团的微博视频",447483,40651
113,04-10,57617,"时代少年团超话💥#元气爱豆的日常#

今天的晚餐时间🥢
豆角or四季豆？ 这是个问题 时代少年团的微博视频",393624,23738
114,04-09,48377,"时代少年团超话💥#TNT课间小游戏#
#元气爱豆的日常#

当课间少年遇见爆米花🍿 时代少年团的微博视频",497427,30201
115,04-09,22915,"时代少年团超话💥#TNT影音碎片集# #元气爱豆的日常#
07. MAMAMOO < HIP > COVER
-by 马嘉祺/张真源/严浩翔

All you wanna be is trendy 时代少年团的微博视频",399551,28815
116,04-08,68329,"时代少年团超话💥#元气爱豆的日常#
TNT《工作日》

工作总是需要一些仪式感，点击了解精致男孩的工作日常 时代少年团的微博视频",475649,43785
117,04-07,47446,"时代少年团超话💥#元气爱豆的日常#

充实的一天，累并快乐着！",421721,24512
118,04-06,36590,"时代少年团超话💥#TNT影音碎片集#
06. NCT DREAM < BOOM > COVER
-by 马嘉祺/张真源/严浩翔

Show me what you got 时代少年团的微博视频",387443,25708
119,04-05,42435,"时代少年团超话🍿#致百万分之一的你#
《爆米花》手势舞上线！

怎么可以有爆米花不会跳爆米花
手势舞教学这不就来了👏
快跟七位老师学起来，交作业就看你们的了！ 时代少年团的微博视频",381675,17983
120,04-05,15034,时代少年团超话 「灿」烂的春季来临，请将每一份春意和心情装进来信，等待少年们的倾听与回应,166331,6442
121,04-05,36526,纪录片2P已更新，至此《光环下的少年——突变》已完整上线，感谢理解，愿不负期待。,296081,12026
122,04-04,76247,#清明追思家国永念# 铭记英烈以生命守护生命，用无私换来暖春。愿花飨逝者、春暖斯人。,89254,7264
123,04-03,0,由于客观原因，2P无法在4月3日上线，因此我们决定将2P的上线时间改至4月5日上午十点，请大家谅解。,0,0
124,04-03,77719,"时代少年团超话
TNT纪录片《光环下的少年——突变》上线。
新冠疫情突然爆发，组合全盘规划被打乱。
少年们的汇合计划在突发情况下，遭遇变故。
面对突如其来的变化，少年们克服现实困难，思考团的意义。
看时代少年，无论在何种情况下，依然团结一致、一起追梦。

【时代少年团】《光环下的少年——突变》",328837,21683
125,04-03,44091,"时代少年团超话🍿#致百万分之一的你#
就像电影遇见爆米花
少年们也想用影像把此刻记下
当下尽是美好，而未来一起创造
TNT & Popcorn 《爆米花》Video

时代少年团的微博视频",462767,28094
126,04-03,221110,"时代少年团超话💥#致百万分之一的你#
将百万真心吟唱成歌
青涩稚嫩，却满怀心意
是感激，是欣喜，也是回应
等待漫长，但终会到达
《爆米花》 To.爆米花
组合新专辑《象》正在筹备中，敬请期待。
🔗
@QQ音乐 爆米花
@酷狗音乐 爆米花
@酷我音乐 ...全文",572745,43929
127,04-02,73648,"时代少年团超话
TNT纪录片《光环下的少年——突变》预告片。
突变并不可怕，怕的是孤身一人面对。
可幸的是，少年们终会齐聚。
2020年4月3日，看时代少年们，成团后破首关。 时代少年团的微博视频",515345,35245
128,04-01,46353,"时代少年团超话💥#元气爱豆的日常#
TNT《愚人节整蛊特辑》👻

颠覆胆量认知，呈现TNT史上最恐怖整蛊现场。据说录制结束当晚无人敢睡，至今都没人敢提起这场整蛊……你，做好准备了吗。 时代少年团的微博视频",537915,41639
129,03-31,56414,"时代少年团超话💥#元气爱豆的日常#
《寂静的呐喊》游戏奖励认证✓

“你吃火锅我啃客厅桌脚”
——某staff缓缓唱道",574490,33230
130,03-30,44558,"时代少年团超话💥#元气爱豆的日常#

课间小游戏——当幸运来敲头
时代少年团的微博视频",572555,34966
131,03-29,39274,"时代少年团超话💥#元气爱豆的日常#
表演课实况大放送🎦 全新风格的训练内容，充满挑战的剧情和台词，来看七位少年会怎样诠释吧🎬

时代少年团的微博视频",595380,44851
132,03-28,40907,"时代少年团超话💥#元气爱豆的日常#

训练结束啦，和月光一起回家",477292,22787
133,03-27,47367,"时代少年团超话💥#元气爱豆的日常#
TNT之《电话整蛊比赛》

时代少年团首支纯干货视频，又名《亲友巨轮翻船指南》。实在是您居家旅行，必备良频
时代少年团的微博视频",664040,42687
134,03-26,50862,"时代少年团超话💥#元气爱豆的日常#

如果春天有颜色🎨",540662,29609
135,03-25,49990,"时代少年团超话💥#元气爱豆的日常#

keep going 👊",548268,33406
136,03-24,40217,"时代少年团超话💥#元气爱豆的日常#

一天天 天天在成长[加油]",508227,28069
137,03-23,26020,"时代少年团超话🍿#致百万分之一的你#
是恰好的圆满
是航程的一段
是百万分之一的每颗真心
也是七位少年的每份热爱

百万来得太快，惊喜还在细细打磨中
我们希望这份心意以最完美状态跟大家见面
所以请大家再耐心等等
🎁提前透露一点甜
完整惊喜敬请期待哦～ 时代少年团的微博视频",372971,24377
138,03-23,28082,"时代少年团超话💥#元气爱豆的日常#
TNT《蒙眼猜物大赛》

不是比赛题目太简单，而是参赛选手太厉害

时代少年团的微博视频",387249,31654
139,03-22,23814,"时代少年团超话💥#元气爱豆的日常#

一起走过的日子💪",415748,21261
140,03-21,32508,"时代少年团超话💥#2020好起来#
TNT《眼色游戏》

起名天才们的又一次世纪对决，大家看完如果感觉头晕眼花请不要慌，多半是被绕的少半是被闹的

时代少年团的微博视频",442141,30966
141,03-19,35294,"时代少年团超话💥#2020好起来#
TNT《寂静的呐喊》

这个游戏告诉我们一个道理：猜跑偏了不要紧，游戏之神眷顾你 时代少年团的微博视频",450253,35507
142,03-16,46640,"时代少年团超话 💥#2020好起来#
TNT《沙发垫上推手大赛》

这是一次对名场面的致敬，也是一个怕什么来什么的言灵，前方连续高——能，爆米花们做好准备 时代少年团的微博视频",585490,55722
143,03-15,38360,"时代少年团超话💥#2020好起来#

在给爆米花们偷偷准备一件很惊喜的",520120,33914
144,03-15,2167,时代少年团超话 以爱乐之心，为经典而歌，@时代少年团-宋亚轩 会为大家带来哪首经典歌曲呢，今晚22：00见 ！//@时代少年团-宋亚轩:好久不见的舞台，要和我一起感受吗，今天是小宋同学(´͈ꄃ `͈,84069,4174
145,03-12,36691,"时代少年团超话💥#2020好起来#
TNT宅家日记收官篇之《宿舍时装秀》

这是一个只要放心大胆搭，土字跟你不分家的励志故事

时代少年团的微博视频",464780,40209
146,03-11,39956,"时代少年团超话💥#2020好起来#
TNT宅家日记之《彩妆憋笑比赛》

这是一个队友看了不敢笑，小朋友看了不敢哭的千万不能睡前看的故事

时代少年团的微博视频",433020,26213
147,03-10,6017,时代少年团超话💥#TNT探案游戏# 最后一轮证据已更新，真凶即将浮出水面快去官网寻找线索，投出你重要的一票吧！,136406,5028
148,03-10,31629,"时代少年团超话💥#2020好起来#
TNT宅家日记之《Xman脱袜子大赛》

这是一个谁都像卧底，只有卧底不像卧底的悬疑故事

时代少年团的微博视频",398646,26039
149,03-09,29222,"时代少年团超话💥#TNT影音碎片集#
05. SuperM < Jopping > COVER
-by 丁程鑫/宋亚轩/刘耀文/贺峻霖

You know how we get down jopping.

时代少年团的微博视频",350566,18982
150,03-09,28210,"时代少年团超话💥#2020好起来#
TNT宅家日记之《平板支撑立水瓶大赛》

这是一个名为竞技项目实为背部按摩的温馨故事

时代少年团的微博视频",406644,21181
151,03-08,27609,"时代少年团超话💥#2020好起来#
第一届TNT《宿舍清洁大赛》落下帷幕，以微小差距喜提女团舞惩罚的@时代少年团-宋亚轩 和@时代少年团-刘耀文 满脸写着情愿，并开心地跳了起来（bushi） 时代少年团的微博视频",301778,20443
152,03-08,30542,"时代少年团超话💥#2020好起来#
TNT宅家日记之《宿舍清洁大赛》

这是一个惩罚是福利，败者受难记的故事

时代少年团的微博视频",413269,23011
153,03-07,30136,"时代少年团超话💥#2020好起来#
TNT宅家日记之《僵尸游戏》

这是一个就算跑得再快也逃不出“僵尸”手掌心的扎心故事

时代少年团的微博视频",341105,16095
154,03-07,20870,时代少年团纪录片《光环下的少年》第四集因不可抗力原因，调整为4月上旬播出，敬请谅解。,323240,17461
155,03-06,35778,"时代少年团超话💥#2020好起来#
TNT宅家日记之《无用物品交换大会》

这是个把一件闲置物品换成另一件闲置物品然后继续闲置的感人故事

时代少年团的微博视频",380218,16547
156,03-04,14646,"时代少年团超话💥#宋亚轩0304生日快乐#

那一首成长的歌谣
哼着唱着
小小朋友就成了翩翩少年
祝@时代少年团-宋亚轩 16岁生日快乐
带着这份纯真一直开心下去吧

时代少年团的微博视频",176258,15296
157,03-02,38573,"时代少年团超话💥#时代少年团出道百日# 特辑之《百问百答》

一百天，一百问，一百答
有过去可回看，有未来可期待
时代少年团与爆米花一起抵达更多站吧！

时代少年团的微博视频",413407,26592
158,03-02,35395,"时代少年团超话💥#时代少年团出道百日#
在初冬裹挟的寒风中横空出世
那时看
几颗星火像你们
几分热血像你们
几道光华像你们
几声呐喊像你们
百日不长，漫漫人生中的渺渺一粒
百日不短，迢迢星河里的浓墨一笔
从冬到春不过一季
而少年们的路才刚刚开始

以1123为起点，欢迎来到0302百日一站
更多 ...全文",378567,18005
159,02-29,36727,"时代少年团超话
“来来给爆米花们看一下四年后的你们”
“ 😁😊😇😉😆🤪🥳”
“这么可爱认真的吗”
“yep”

好吧那给大家剧透一下四年后的今天",396891,19501
160,02-28,102271,时代少年团超话 TNT探案游戏上线，爆米花中究竟隐藏着多少神探呢，等你们来证明哦,136251,5243
161,02-26,28849,"时代少年团超话💥#TNT影音碎片集#
04. Red Velvet < Psycho > COVER
-by 丁程鑫/宋亚轩/刘耀文/贺峻霖

You got me feeling like a psycho.

时代少年团的微博视频",293225,13642
162,02-25,19205,"时代少年团超话🎥#TNT's VLOG#
时代少年团4/7 IN KOREA小分队训练继续，分组舞蹈课启动，两组成员在课上都有怎样的表现呢，一起来看看吧～

时代少年团的微博视频",241107,8689
163,02-24,5756,时代少年团超话 将梦做到极致，这一程才不算虚度。#少年梦游记# 第十二期最终回上线，少年们以一百分的心意准备的舞台，请接收吧爆米花们！💥,125841,4427
164,02-24,61824,#丁程鑫0224生日快乐# 如果成长让你交付了太多的勇气和汗水，那它们一定是变成了繁盛的花簇和璀璨的星河，陪伴你今后的每一步。程程18岁了，祝你生日快乐，以后每一天都快乐,63208,3175
165,02-23,4131,丁程鑫十八岁线上成人礼，一起来见证第一刻吧～ 微博直播,102344,5558
166,02-23,18813,"时代少年团超话🎥#TNT's VLOG#
TNT电话特辑☎ 4/7 IN KOREA训练小分队与3/7 IN CHINA没洗头小分队的跨国视频会面，全员在线互道想念，最让成员们牵挂的竟然是……？
⏰今晚22点丁程鑫18岁线上成人礼，记得准时来哦！

时代少年团的微博视频",245829,11208
167,02-22,21274,"时代少年团超话#丁程鑫0224生日快乐#
丁程鑫18岁线上成人礼 2月23日22点-2月24号0点
与你相遇在成人的第一刻

@时代少年团-丁程鑫 成长之约，缺你不可",94400,11246
168,02-21,12909,"时代少年团超话 🎥 #TNT's VLOG#
密集的课程安排中随机抓取幸运成员送往理发店💈 当陈年长头发遇见Tony老师，帅气和轻松会同时拥有吗 时代少年团的微博视频",213995,9107
169,02-20,6186,时代少年团超话[带着微博去旅行]#少年梦游记# 第十一期上线！成员全新角色已加载完成，一起来开启梦游记新地图吧,98620,4015
170,02-19,23033,"时代少年团超话 🎥 #TNT's VLOG#
时代少年团4/7小分队的第一个训练日，爆米花们一起来看看吧～考虑到近期韩国的疫情也有所加重，我们会尽量避免除训练以外的外出活动，请大家放心👌🏻

时代少年团的微博视频",279934,14151
171,02-17,0,时代少年团超话 @时代少年团-张真源 正在DouY直播中～快快搜索TF家族听小张唱歌和他聊天吧～,0,0
172,02-17,25120,"时代少年团超话 🎥 #TNT's VLOG#
时代少年团4/7小分队抵韩第一天VLOG，又名《你们想吃却吃不到的他们都吃了》拉仇恨特辑

时代少年团的微博视频",299940,34768
173,02-17,6024,时代少年团超话 飞行的愿望由梦境成为现实，云霄之上一定有着不同的美妙风景[带着微博去旅行] 记得收看#少年梦游记# 第十期哦！,102075,4071
174,02-14,23279,时代少年团超话 感谢各位家长在情人节百忙之中来接小朋友们放学，不过现在还没有到放学时间喔，请大家有序等待🧙🏻（小🍠有小朋友们的自拍）祝大家情人节快乐,287023,12713
175,02-13,5311,时代少年团超话 户外烧烤出发！物资紧缺不要怕，少年们有高超的户外生存技能[加油] 请收看#少年梦游记# 第九集,96157,3625
176,02-10,3455,时代少年团超话 少年们自导自演的武侠奇幻大片首映 萝卜大葱土豆们将经历怎样跌宕起伏的一生，爆米花不要错过#少年梦游记# 第八集！,70707,3028
177,02-10,9842,"时代少年团超话
TNT纪录片《光环下的少年——重逢》（下）已更新在p2。
少年人总有止不住的新奇故事。
少年人的重逢总是精彩纷呈。
时光会带来遗憾、梦想和希望。
花会谢，也会再开。
时间不停留，故事总上演。
台风未能席卷全球，时代终将继续。

【时代少年团】《光环下的少年——重逢》",144941,5146
178,02-10,17898,"时代少年团超话
TNT纪录片《光环下的少年——重逢》（上）上线。
少年们相聚在山城，再次重逢。
回到故事发生的地方，书写新的篇章。
你好，好久不见。

【时代少年团】《光环下的少年——重逢》",193155,9413
179,02-09,27888,"时代少年团超话
TNT纪录片《光环下的少年——重逢》预告片Part2⬇️
等待是为了更好的重逢。
记忆里的人们，又带着昔日的笑颜相遇在同一地方。
时光不负，少年依旧。
敬请期待，花又开好了。 时代少年团的微博视频",300533,14184
180,02-08,24780,"时代少年团超话💥#TNT艺能情报局#
第三站——《时代舞狮大会》

欢迎收看情报局第三站之元宵特别节目
今天的主要内容有：
👉🏻非著名抠门节目组竟设巨额奖金，是人性的升华还是生活水平的提高？
👉🏻史上最残酷惩罚吓晕花季少年，体验过后太上头竟想再来一次？

时代少年团祝大家元宵节 ...全文",274593,12612
181,02-06,7039,"关于丁程鑫成人礼延期举行的公告

为了积极响应国家关于新型冠状病毒的防控工作，避免疫情扩大化，经过慎重考虑，我司决定将原定于2020年2月24日举办的丁程鑫十八岁成人礼进行延期。
成人礼举办时间将在疫情得到完全控制之后再行商议，届时会另做通知，请大家予以理解。
在此期间 ...全文",100243,11643
182,02-06,4129,时代少年团超话 闹腾少年们也有功夫梦，领取到限时任务的他们将会用什么办法完成呢？请看#少年梦游记# 第七集,86767,3157
183,02-04,28559,"时代少年团超话
TNT纪录片《光环下的少年——重逢》预告片。
年少的时候，总期待仗剑走天涯。
年少的时候，总希望身边人一直相伴。
年少的时候，总憧憬每一次的相遇。
年少的时候，总渴望着重逢。
那一分那一秒那个场景，大家出现在彼此的生命。
2020年2月10日，上线，重逢。 ...全文",246396,10334
184,02-03,5725,时代少年团超话 大家期待的#少年梦游记# 第六集上线啦[带着微博去旅行] 众所周知，把娃哄睡着之后就可以理所当然的自己当娃了,85607,3527
185,01-31,15404,"时代少年团超话💥#TNT春节太闹腾#
土圭垚的楼晚已落幕，谨以此花絮向演员们致以最直击心灵的揭露
爆米花们对节目还满意吗？发送你最喜欢的节目名到评论中，也没有机会获得更多了真的发完了……
希望大家继续床上老实躺着，无聊了可以去客厅阳台走动一下，最后再次给大家拜个晚年！ ...全文",185351,7636
186,01-30,23164,守心中道义，闯大千世界。王源师兄的新剧开播了，一起来看剧吧！,74741,1962
187,01-29,25117,"时代少年团超话💥#TNT春节太闹腾#
一寸开心一寸土，楼晚今天就落幕
大年初五接财神，一首自制土味的《恭喜发财》送给各位希望看到这个视频的每个人都可以暴富！时代少年团的微博视频",220393,10485
188,01-28,17508,"时代少年团超话💥#TNT春节太闹腾#
大年初四，宜看唱歌 请欣赏由时代少年团为您带来的经典歌曲串烧
时代少年团的微博视频",176616,8472
189,01-27,2805,时代少年团超话 只要你的小剧场够反转，够中二，够搞笑，就有可能被官方选中并由七位成员共同演绎～各位爆米花快快拿起笔吧！,68331,2923
